k_par,k_per,P,P_err
0.030620988,0.423346,3.68155e-05,5.92886e-05
0.038276235,0.0423346,4.71457e-05,0.000288348
0.038276235,0.0846692,3.11085e-05,0.000327745
0.038276235,0.127004,2.93667e-05,0.000213183
0.038276235,0.169338,3.23182e-05,0.000118637
0.038276235,0.211673,4.50491e-05,4.12702e-05
0.038276235,0.254008,2.72463e-05,9.07442e-05
0.038276235,0.296342,3.88072e-05,6.51673e-05
0.038276235,0.338677,0.000110561,2.01563e-05
0.038276235,0.381011,4.70808e-05,8.95053e-05
0.038276235,0.423346,3.94413e-05,6.21167e-05
0.045931482,0.0423346,3.93062e-05,0.000227438
0.045931482,0.0846692,2.14272e-05,0.00020635
0.045931482,0.127004,4.61193e-05,0.00020809
0.045931482,0.169338,3.58526e-05,0.000138426
0.045931482,0.211673,4.19057e-05,4.51632e-05
0.045931482,0.254008,3.26843e-05,9.53873e-05
0.045931482,0.296342,3.19677e-05,5.40589e-05
0.045931482,0.338677,9.56831e-05,2.64201e-05
0.045931482,0.381011,5.62777e-05,5.82101e-05
0.045931482,0.423346,4.50612e-05,6.0671e-05
0.053586729,0.0423346,3.50107e-05,0.000166165
0.053586729,0.0846692,2.57591e-05,0.000133718
0.053586729,0.127004,6.30232e-05,0.000232898
0.053586729,0.169338,4.27907e-05,0.000126838
0.053586729,0.211673,3.71573e-05,4.32249e-05
0.053586729,0.254008,3.64530e-05,8.87273e-05
0.053586729,0.296342,2.94035e-05,6.15448e-05
0.053586729,0.338677,6.65427e-05,5.66001e-05
0.053586729,0.381011,6.16154e-05,4.41016e-05
0.053586729,0.423346,4.90800e-05,5.57154e-05
0.061241976,0.0423346,4.38132e-05,9.92157e-05
0.061241976,0.0846692,4.09893e-05,9.25201e-05
0.061241976,0.127004,7.34088e-05,0.000245541
0.061241976,0.169338,4.60918e-05,9.37444e-05
0.061241976,0.211673,4.06328e-05,5.21778e-05
0.061241976,0.254008,4.00147e-05,7.17132e-05
0.061241976,0.296342,3.87862e-05,4.16624e-05
0.061241976,0.338677,3.99083e-05,8.81326e-05
0.061241976,0.381011,7.21936e-05,2.54581e-05
0.061241976,0.423346,4.69082e-05,5.6917e-05
0.068897223,0.0423346,7.17616e-05,5.53784e-05
0.068897223,0.0846692,5.69037e-05,0.000100653
0.068897223,0.127004,8.69784e-05,0.000218725
0.068897223,0.169338,5.50501e-05,7.94727e-05
0.068897223,0.211673,4.44931e-05,8.39931e-05
0.068897223,0.254008,5.13598e-05,6.17715e-05
0.068897223,0.296342,5.76864e-05,3.41046e-05
0.068897223,0.338677,2.70713e-05,0.000102444
0.068897223,0.381011,8.97123e-05,2.29392e-05
0.068897223,0.423346,5.28791e-05,5.9388e-05
0.076552470,0.0423346,8.10570e-05,5.96659e-05
0.076552470,0.0846692,6.03801e-05,0.000112901
0.076552470,0.127004,7.80203e-05,0.000175788
0.076552470,0.169338,6.11468e-05,6.17281e-05
0.076552470,0.211673,5.60207e-05,0.000107625
0.076552470,0.254008,5.53904e-05,8.97382e-05
0.076552470,0.296342,6.47120e-05,5.70823e-05
0.076552470,0.338677,2.90375e-05,8.3483e-05
0.076552470,0.381011,8.12897e-05,2.88803e-05
0.076552470,0.423346,5.89397e-05,4.7238e-05
0.084207717,0.0423346,5.57268e-05,8.59607e-05
0.084207717,0.0846692,6.39934e-05,0.000122115
0.084207717,0.127004,5.45606e-05,0.000126152
0.084207717,0.169338,6.81228e-05,4.21685e-05
0.084207717,0.211673,6.25445e-05,0.000114259
0.084207717,0.254008,5.43195e-05,0.000123375
0.084207717,0.296342,6.87651e-05,9.72267e-05
0.084207717,0.338677,3.32062e-05,8.24479e-05
0.084207717,0.381011,6.24763e-05,3.40713e-05
0.084207717,0.423346,6.64944e-05,4.23494e-05
0.091862964,0.0423346,3.90542e-05,7.34443e-05
0.091862964,0.0846692,6.57525e-05,0.000145588
0.091862964,0.127004,5.52067e-05,0.000107542
0.091862964,0.169338,6.84787e-05,4.69249e-05
0.091862964,0.211673,6.87882e-05,7.88589e-05
0.091862964,0.254008,6.14169e-05,0.00012342
0.091862964,0.296342,7.68868e-05,0.000113277
0.091862964,0.338677,5.66913e-05,8.47933e-05
0.091862964,0.381011,5.70034e-05,4.28258e-05
0.091862964,0.423346,6.18858e-05,5.96987e-05
0.099518211,0.0423346,3.97794e-05,7.44632e-05
0.099518211,0.0846692,6.23320e-05,0.0001348
0.099518211,0.127004,7.40497e-05,0.000108834
0.099518211,0.169338,6.43609e-05,6.6658e-05
0.099518211,0.211673,7.68629e-05,6.08256e-05
0.099518211,0.254008,7.43166e-05,0.000136112
0.099518211,0.296342,7.24008e-05,0.000101443
0.099518211,0.338677,6.62471e-05,7.27621e-05
0.099518211,0.381011,6.94745e-05,5.23758e-05
0.099518211,0.423346,5.01112e-05,6.77007e-05
0.10717346,0.0423346,5.31637e-05,0.000118182
0.10717346,0.0846692,5.54178e-05,0.000130582
0.10717346,0.127004,9.93136e-05,7.6258e-05
0.10717346,0.169338,6.83391e-05,7.7239e-05
0.10717346,0.211673,8.39139e-05,5.25964e-05
0.10717346,0.254008,7.26263e-05,0.000131605
0.10717346,0.296342,6.37891e-05,9.15949e-05
0.10717346,0.338677,7.20853e-05,7.73295e-05
0.10717346,0.381011,8.84023e-05,7.9318e-05
0.10717346,0.423346,5.22847e-05,7.04732e-05
0.11482871,0.0423346,5.74220e-05,0.000150882
0.11482871,0.0846692,6.03375e-05,0.000121343
0.11482871,0.127004,0.000110332,6.48676e-05
0.11482871,0.169338,6.98962e-05,8.06823e-05
0.11482871,0.211673,8.31467e-05,7.1858e-05
0.11482871,0.254008,6.99103e-05,0.000124885
0.11482871,0.296342,5.81037e-05,9.25506e-05
0.11482871,0.338677,7.38910e-05,9.8629e-05
0.11482871,0.381011,8.72459e-05,0.000109613
0.11482871,0.423346,7.51586e-05,5.85599e-05
0.12248395,0.0423346,6.83204e-05,0.000149792
0.12248395,0.0846692,7.81202e-05,0.000120419
0.12248395,0.127004,0.000110155,5.93468e-05
0.12248395,0.169338,7.67679e-05,0.000106449
0.12248395,0.211673,6.21231e-05,0.000106604
0.12248395,0.254008,5.90022e-05,0.00010504
0.12248395,0.296342,6.75396e-05,0.00011231
0.12248395,0.338677,8.32754e-05,0.000103349
0.12248395,0.381011,7.59310e-05,0.000119237
0.12248395,0.423346,8.58818e-05,6.57656e-05
0.13013920,0.0423346,9.69189e-05,6.68354e-05
0.13013920,0.0846692,9.95049e-05,0.000113008
0.13013920,0.127004,0.000124417,6.46444e-05
0.13013920,0.169338,8.60344e-05,0.000110528
0.13013920,0.211673,5.56991e-05,0.000117553
0.13013920,0.254008,5.21134e-05,0.000103071
0.13013920,0.296342,8.36215e-05,0.000122243
0.13013920,0.338677,8.93889e-05,0.00012046
0.13013920,0.381011,7.86929e-05,0.000101248
0.13013920,0.423346,8.46279e-05,7.66009e-05
0.13779445,0.0423346,0.000128511,5.00583e-05
0.13779445,0.0846692,0.000115244,0.000123278
0.13779445,0.127004,0.000141639,6.58141e-05
0.13779445,0.169338,9.72773e-05,9.17608e-05
0.13779445,0.211673,7.70845e-05,0.000102837
0.13779445,0.254008,5.79353e-05,0.000100597
0.13779445,0.296342,9.91928e-05,0.000110074
0.13779445,0.338677,8.45596e-05,0.000139471
0.13779445,0.381011,9.33724e-05,7.16078e-05
0.13779445,0.423346,8.38422e-05,8.18817e-05
0.14544969,0.0423346,0.000151582,6.21942e-05
0.14544969,0.0846692,0.000130398,0.000120296
0.14544969,0.127004,0.000151356,8.27853e-05
0.14544969,0.169338,9.06610e-05,8.52389e-05
0.14544969,0.211673,0.000100153,8.81903e-05
0.14544969,0.254008,7.37656e-05,8.53167e-05
0.14544969,0.296342,9.11455e-05,0.000106491
0.14544969,0.338677,8.25616e-05,0.00014646
0.14544969,0.381011,9.77880e-05,5.68645e-05
0.14544969,0.423346,8.27682e-05,8.70173e-05
0.15310494,0.0423346,0.000148937,6.61894e-05
0.15310494,0.0846692,0.000155628,0.00012372
0.15310494,0.127004,0.000143979,7.72741e-05
0.15310494,0.169338,8.20682e-05,9.90266e-05
0.15310494,0.211673,0.000130751,9.2895e-05
0.15310494,0.254008,9.95991e-05,6.29747e-05
0.15310494,0.296342,9.05749e-05,8.85513e-05
0.15310494,0.338677,9.18184e-05,9.94416e-05
0.15310494,0.381011,9.73086e-05,5.88749e-05
0.15310494,0.423346,8.58202e-05,8.63236e-05
0.16076019,0.0423346,0.000128891,5.02804e-05
0.16076019,0.0846692,0.000159996,0.000119154
0.16076019,0.127004,0.000127482,7.12216e-05
0.16076019,0.169338,7.74207e-05,0.000116258
0.16076019,0.211673,0.000152981,0.000112632
0.16076019,0.254008,0.000124583,4.54592e-05
0.16076019,0.296342,9.63522e-05,8.86806e-05
0.16076019,0.338677,0.000102827,8.96764e-05
0.16076019,0.381011,9.07165e-05,7.33262e-05
0.16076019,0.423346,0.000103098,7.91382e-05
0.16841543,0.0423346,0.000120321,5.43811e-05
0.16841543,0.0846692,0.000140784,0.000109264
0.16841543,0.127004,0.000126129,8.6314e-05
0.16841543,0.169338,9.05523e-05,0.000130563
0.16841543,0.211673,0.000165158,0.00014229
0.16841543,0.254008,0.000152891,4.117e-05
0.16841543,0.296342,0.000111010,9.82722e-05
0.16841543,0.338677,0.000116797,0.000104631
0.16841543,0.381011,0.000125947,9.01255e-05
0.16841543,0.423346,0.000143907,7.70349e-05
0.17607068,0.0423346,0.000172469,5.7281e-05
0.17607068,0.0846692,0.000168548,9.34457e-05
0.17607068,0.127004,0.000143305,0.000104509
0.17607068,0.169338,0.000110555,0.000156053
0.17607068,0.211673,0.000178603,0.000174418
0.17607068,0.254008,0.000153976,6.89866e-05
0.17607068,0.296342,0.000165763,9.28776e-05
0.17607068,0.338677,0.000122156,9.75919e-05
0.17607068,0.381011,0.000186403,7.50021e-05
0.17607068,0.423346,0.000183245,0.000101473
0.18372593,0.0423346,0.000227411,5.61345e-05
0.18372593,0.0846692,0.000237053,7.18183e-05
0.18372593,0.127004,0.000145666,0.000113351
0.18372593,0.169338,0.000127201,0.000190048
0.18372593,0.211673,0.000208963,0.000153676
0.18372593,0.254008,0.000166184,8.79494e-05
0.18372593,0.296342,0.000204415,6.68993e-05
0.18372593,0.338677,0.000156561,8.60504e-05
0.18372593,0.381011,0.000260825,5.73981e-05
0.18372593,0.423346,0.000186334,0.000166701
0.19138118,0.0423346,0.000269587,5.51381e-05
0.19138118,0.0846692,0.000247695,7.30551e-05
0.19138118,0.127004,0.000173962,0.000117452
0.19138118,0.169338,0.000161214,0.000177713
0.19138118,0.211673,0.000302174,8.84571e-05
0.19138118,0.254008,0.000206062,9.73594e-05
0.19138118,0.296342,0.000240122,5.81121e-05
0.19138118,0.338677,0.000206987,7.54616e-05
0.19138118,0.381011,0.000302648,5.45474e-05
0.19138118,0.423346,0.000168306,0.000206546
0.19903642,0.0423346,0.000283192,6.26468e-05
0.19903642,0.0846692,0.000267302,8.62531e-05
0.19903642,0.127004,0.000190958,0.000140734
0.19903642,0.169338,0.000189956,0.000158572
0.19903642,0.211673,0.000418769,4.76648e-05
0.19903642,0.254008,0.000274625,0.000100627
0.19903642,0.296342,0.000279979,6.00043e-05
0.19903642,0.338677,0.000257549,7.32993e-05
0.19903642,0.381011,0.000326099,5.95979e-05
0.19903642,0.423346,0.000190556,0.000184602
